,City,Country,lat,lon,Venue_Category
1882,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Bar
1883,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Boutique
1884,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,French Restaurant
1885,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Wine Bar
1886,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Cocktail Bar
1887,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Greek Restaurant
1888,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Sushi Restaurant
1889,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Italian Restaurant
1890,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Italian Restaurant
1891,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Museum
1892,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Café
1893,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Bakery
1894,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Spanish Restaurant
1895,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,German Restaurant
1896,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Irish Pub
1897,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Bar
1898,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Pub
1899,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Pub
1900,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Restaurant
1901,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Hotel
1902,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Thai Restaurant
1903,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Pub
1904,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Italian Restaurant
1905,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Italian Restaurant
1906,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Spanish Restaurant
1907,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Bakery
1908,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Scandinavian Restaurant
1909,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Nightclub
1910,Luxembourg City,Luxembourg,49.6112768,16.372504199999998,Vegetarian / Vegan Restaurant
1911,Amsterdam,Netherlands,52.3745403,16.372504199999998,Coffee Shop
1912,Amsterdam,Netherlands,52.3745403,16.372504199999998,Breakfast Spot
1913,Amsterdam,Netherlands,52.3745403,16.372504199999998,Cocktail Bar
1914,Amsterdam,Netherlands,52.3745403,16.372504199999998,Liquor Store
1915,Amsterdam,Netherlands,52.3745403,16.372504199999998,Bar
1916,Amsterdam,Netherlands,52.3745403,16.372504199999998,Cheese Shop
1917,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1918,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1919,Amsterdam,Netherlands,52.3745403,16.372504199999998,Bookstore
1920,Amsterdam,Netherlands,52.3745403,16.372504199999998,Plaza
1921,Amsterdam,Netherlands,52.3745403,16.372504199999998,French Restaurant
1922,Amsterdam,Netherlands,52.3745403,16.372504199999998,Indian Restaurant
1923,Amsterdam,Netherlands,52.3745403,16.372504199999998,Cocktail Bar
1924,Amsterdam,Netherlands,52.3745403,16.372504199999998,Sandwich Place
1925,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1926,Amsterdam,Netherlands,52.3745403,16.372504199999998,Restaurant
1927,Amsterdam,Netherlands,52.3745403,16.372504199999998,Beer Store
1928,Amsterdam,Netherlands,52.3745403,16.372504199999998,Beer Bar
1929,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel Bar
1930,Amsterdam,Netherlands,52.3745403,16.372504199999998,Smoke Shop
1931,Amsterdam,Netherlands,52.3745403,16.372504199999998,Cocktail Bar
1932,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1933,Amsterdam,Netherlands,52.3745403,16.372504199999998,Restaurant
1934,Amsterdam,Netherlands,52.3745403,16.372504199999998,Breakfast Spot
1935,Amsterdam,Netherlands,52.3745403,16.372504199999998,Bakery
1936,Amsterdam,Netherlands,52.3745403,16.372504199999998,French Restaurant
1937,Amsterdam,Netherlands,52.3745403,16.372504199999998,Design Studio
1938,Amsterdam,Netherlands,52.3745403,16.372504199999998,Bookstore
1939,Amsterdam,Netherlands,52.3745403,16.372504199999998,Deli / Bodega
1940,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1941,Amsterdam,Netherlands,52.3745403,16.372504199999998,Seafood Restaurant
1942,Amsterdam,Netherlands,52.3745403,16.372504199999998,Dessert Shop
1943,Amsterdam,Netherlands,52.3745403,16.372504199999998,Restaurant
1944,Amsterdam,Netherlands,52.3745403,16.372504199999998,Pub
1945,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1946,Amsterdam,Netherlands,52.3745403,16.372504199999998,Multiplex
1947,Amsterdam,Netherlands,52.3745403,16.372504199999998,Café
1948,Amsterdam,Netherlands,52.3745403,16.372504199999998,Bar
1949,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1950,Amsterdam,Netherlands,52.3745403,16.372504199999998,Burger Joint
1951,Amsterdam,Netherlands,52.3745403,16.372504199999998,Shopping Mall
1952,Amsterdam,Netherlands,52.3745403,16.372504199999998,Theater
1953,Amsterdam,Netherlands,52.3745403,16.372504199999998,Women's Store
1954,Amsterdam,Netherlands,52.3745403,16.372504199999998,Beer Bar
1955,Amsterdam,Netherlands,52.3745403,16.372504199999998,Massage Studio
1956,Amsterdam,Netherlands,52.3745403,16.372504199999998,Food Truck
1957,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel Bar
1958,Amsterdam,Netherlands,52.3745403,16.372504199999998,Organic Grocery
1959,Amsterdam,Netherlands,52.3745403,16.372504199999998,Plaza
1960,Amsterdam,Netherlands,52.3745403,16.372504199999998,Bookstore
1961,Amsterdam,Netherlands,52.3745403,16.372504199999998,Gastropub
1962,Amsterdam,Netherlands,52.3745403,16.372504199999998,French Restaurant
1963,Amsterdam,Netherlands,52.3745403,16.372504199999998,Movie Theater
1964,Amsterdam,Netherlands,52.3745403,16.372504199999998,Canal
1965,Amsterdam,Netherlands,52.3745403,16.372504199999998,Scenic Lookout
1966,Amsterdam,Netherlands,52.3745403,16.372504199999998,Museum
1967,Amsterdam,Netherlands,52.3745403,16.372504199999998,Lebanese Restaurant
1968,Amsterdam,Netherlands,52.3745403,16.372504199999998,Bistro
1969,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1970,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1971,Amsterdam,Netherlands,52.3745403,16.372504199999998,Breakfast Spot
1972,Amsterdam,Netherlands,52.3745403,16.372504199999998,Café
1973,Amsterdam,Netherlands,52.3745403,16.372504199999998,Café
1974,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1975,Amsterdam,Netherlands,52.3745403,16.372504199999998,Coffee Shop
1976,Amsterdam,Netherlands,52.3745403,16.372504199999998,Pizza Place
1977,Amsterdam,Netherlands,52.3745403,16.372504199999998,Chocolate Shop
1978,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1979,Amsterdam,Netherlands,52.3745403,16.372504199999998,Record Shop
1980,Amsterdam,Netherlands,52.3745403,16.372504199999998,Sandwich Place
1981,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hostel
1982,Amsterdam,Netherlands,52.3745403,16.372504199999998,Bookstore
1983,Amsterdam,Netherlands,52.3745403,16.372504199999998,Tea Room
1984,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1985,Amsterdam,Netherlands,52.3745403,16.372504199999998,Deli / Bodega
1986,Amsterdam,Netherlands,52.3745403,16.372504199999998,Hotel
1987,Amsterdam,Netherlands,52.3745403,16.372504199999998,Yoga Studio
1988,Amsterdam,Netherlands,52.3745403,16.372504199999998,Cheese Shop
1989,Amsterdam,Netherlands,52.3745403,16.372504199999998,Coffee Shop
1990,Amsterdam,Netherlands,52.3745403,16.372504199999998,Chocolate Shop
1991,Amsterdam,Netherlands,52.3745403,16.372504199999998,Coffee Shop
1992,Amsterdam,Netherlands,52.3745403,16.372504199999998,French Restaurant
1993,Amsterdam,Netherlands,52.3745403,16.372504199999998,Theater
1994,Amsterdam,Netherlands,52.3745403,16.372504199999998,Latin American Restaurant
1995,Amsterdam,Netherlands,52.3745403,16.372504199999998,Pizza Place
1996,Amsterdam,Netherlands,52.3745403,16.372504199999998,Dessert Shop
1997,Amsterdam,Netherlands,52.3745403,16.372504199999998,Indie Movie Theater
1998,Amsterdam,Netherlands,52.3745403,16.372504199999998,Canal
1999,Amsterdam,Netherlands,52.3745403,16.372504199999998,Cocktail Bar
2000,Amsterdam,Netherlands,52.3745403,16.372504199999998,Italian Restaurant
2001,Amsterdam,Netherlands,52.3745403,16.372504199999998,Burger Joint
2002,Amsterdam,Netherlands,52.3745403,16.372504199999998,Beer Garden
2003,Amsterdam,Netherlands,52.3745403,16.372504199999998,Clothing Store
2004,Amsterdam,Netherlands,52.3745403,16.372504199999998,Yoga Studio
2005,Amsterdam,Netherlands,52.3745403,16.372504199999998,Steakhouse
2006,Amsterdam,Netherlands,52.3745403,16.372504199999998,Zoo
2007,Amsterdam,Netherlands,52.3745403,16.372504199999998,Cycle Studio
2008,Amsterdam,Netherlands,52.3745403,16.372504199999998,Coffee Shop
2009,Amsterdam,Netherlands,52.3745403,16.372504199999998,Restaurant
2010,Amsterdam,Netherlands,52.3745403,16.372504199999998,Yoga Studio
2011,Bergen,Norway,60.39430550000001,16.372504199999998,Coffee Shop
2012,Bergen,Norway,60.39430550000001,16.372504199999998,Restaurant
2013,Bergen,Norway,60.39430550000001,16.372504199999998,Bakery
2014,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2015,Bergen,Norway,60.39430550000001,16.372504199999998,Coffee Shop
2016,Bergen,Norway,60.39430550000001,16.372504199999998,Scandinavian Restaurant
2017,Bergen,Norway,60.39430550000001,16.372504199999998,Record Shop
2018,Bergen,Norway,60.39430550000001,16.372504199999998,Tapas Restaurant
2019,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2020,Bergen,Norway,60.39430550000001,16.372504199999998,Neighborhood
2021,Bergen,Norway,60.39430550000001,16.372504199999998,Scandinavian Restaurant
2022,Bergen,Norway,60.39430550000001,16.372504199999998,Plaza
2023,Bergen,Norway,60.39430550000001,16.372504199999998,Trail
2024,Bergen,Norway,60.39430550000001,16.372504199999998,Coffee Shop
2025,Bergen,Norway,60.39430550000001,16.372504199999998,Hot Dog Joint
2026,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2027,Bergen,Norway,60.39430550000001,16.372504199999998,Restaurant
2028,Bergen,Norway,60.39430550000001,16.372504199999998,Wine Shop
2029,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2030,Bergen,Norway,60.39430550000001,16.372504199999998,Wine Bar
2031,Bergen,Norway,60.39430550000001,16.372504199999998,Café
2032,Bergen,Norway,60.39430550000001,16.372504199999998,Scandinavian Restaurant
2033,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2034,Bergen,Norway,60.39430550000001,16.372504199999998,Burger Joint
2035,Bergen,Norway,60.39430550000001,16.372504199999998,Mountain
2036,Bergen,Norway,60.39430550000001,16.372504199999998,Thai Restaurant
2037,Bergen,Norway,60.39430550000001,16.372504199999998,Whisky Bar
2038,Bergen,Norway,60.39430550000001,16.372504199999998,Seafood Restaurant
2039,Bergen,Norway,60.39430550000001,16.372504199999998,Coffee Shop
2040,Bergen,Norway,60.39430550000001,16.372504199999998,Performing Arts Venue
2041,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2042,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2043,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2044,Bergen,Norway,60.39430550000001,16.372504199999998,Park
2045,Bergen,Norway,60.39430550000001,16.372504199999998,Movie Theater
2046,Bergen,Norway,60.39430550000001,16.372504199999998,Restaurant
2047,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2048,Bergen,Norway,60.39430550000001,16.372504199999998,Art Gallery
2049,Bergen,Norway,60.39430550000001,16.372504199999998,Thai Restaurant
2050,Bergen,Norway,60.39430550000001,16.372504199999998,Gastropub
2051,Bergen,Norway,60.39430550000001,16.372504199999998,Wine Bar
2052,Bergen,Norway,60.39430550000001,16.372504199999998,Italian Restaurant
2053,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2054,Bergen,Norway,60.39430550000001,16.372504199999998,Furniture / Home Store
2055,Bergen,Norway,60.39430550000001,16.372504199999998,Sushi Restaurant
2056,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2057,Bergen,Norway,60.39430550000001,16.372504199999998,Pool
2058,Bergen,Norway,60.39430550000001,16.372504199999998,Theater
2059,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2060,Bergen,Norway,60.39430550000001,16.372504199999998,Bakery
2061,Bergen,Norway,60.39430550000001,16.372504199999998,Café
2062,Bergen,Norway,60.39430550000001,16.372504199999998,Pizza Place
2063,Bergen,Norway,60.39430550000001,16.372504199999998,Art Gallery
2064,Bergen,Norway,60.39430550000001,16.372504199999998,Café
2065,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2066,Bergen,Norway,60.39430550000001,16.372504199999998,Liquor Store
2067,Bergen,Norway,60.39430550000001,16.372504199999998,Plaza
2068,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2069,Bergen,Norway,60.39430550000001,16.372504199999998,Concert Hall
2070,Bergen,Norway,60.39430550000001,16.372504199999998,Bakery
2071,Bergen,Norway,60.39430550000001,16.372504199999998,Opera House
2072,Bergen,Norway,60.39430550000001,16.372504199999998,Café
2073,Bergen,Norway,60.39430550000001,16.372504199999998,Coffee Shop
2074,Bergen,Norway,60.39430550000001,16.372504199999998,Bar
2075,Bergen,Norway,60.39430550000001,16.372504199999998,General Entertainment
2076,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2077,Bergen,Norway,60.39430550000001,16.372504199999998,Toy / Game Store
2078,Bergen,Norway,60.39430550000001,16.372504199999998,Coffee Shop
2079,Bergen,Norway,60.39430550000001,16.372504199999998,Hostel
2080,Bergen,Norway,60.39430550000001,16.372504199999998,Fish Market
2081,Bergen,Norway,60.39430550000001,16.372504199999998,Gastropub
2082,Bergen,Norway,60.39430550000001,16.372504199999998,Science Museum
2083,Bergen,Norway,60.39430550000001,16.372504199999998,Park
2084,Bergen,Norway,60.39430550000001,16.372504199999998,Burger Joint
2085,Bergen,Norway,60.39430550000001,16.372504199999998,Rock Club
2086,Bergen,Norway,60.39430550000001,16.372504199999998,Café
2087,Bergen,Norway,60.39430550000001,16.372504199999998,Music Venue
2088,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2089,Bergen,Norway,60.39430550000001,16.372504199999998,Wine Bar
2090,Bergen,Norway,60.39430550000001,16.372504199999998,Italian Restaurant
2091,Bergen,Norway,60.39430550000001,16.372504199999998,Lake
2092,Bergen,Norway,60.39430550000001,16.372504199999998,Scandinavian Restaurant
2093,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2094,Bergen,Norway,60.39430550000001,16.372504199999998,Gym
2095,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2096,Bergen,Norway,60.39430550000001,16.372504199999998,Burger Joint
2097,Bergen,Norway,60.39430550000001,16.372504199999998,American Restaurant
2098,Bergen,Norway,60.39430550000001,16.372504199999998,Deli / Bodega
2099,Bergen,Norway,60.39430550000001,16.372504199999998,Scandinavian Restaurant
2100,Bergen,Norway,60.39430550000001,16.372504199999998,Hotel
2101,Bergen,Norway,60.39430550000001,16.372504199999998,Seafood Restaurant
2102,Bergen,Norway,60.39430550000001,16.372504199999998,Bakery
2103,Bergen,Norway,60.39430550000001,16.372504199999998,Coffee Shop
2104,Bergen,Norway,60.39430550000001,16.372504199999998,Trail
2105,Bergen,Norway,60.39430550000001,16.372504199999998,Aquarium
2106,Bergen,Norway,60.39430550000001,16.372504199999998,Park
2107,Bergen,Norway,60.39430550000001,16.372504199999998,Café
2108,Bergen,Norway,60.39430550000001,16.372504199999998,Gourmet Shop
2109,Bergen,Norway,60.39430550000001,16.372504199999998,Thai Restaurant
2110,Bergen,Norway,60.39430550000001,16.372504199999998,Spanish Restaurant
2111,Oslo,Norway,59.913330099999996,16.372504199999998,Ice Cream Shop
2112,Oslo,Norway,59.913330099999996,16.372504199999998,Vegetarian / Vegan Restaurant
2113,Oslo,Norway,59.913330099999996,16.372504199999998,Coffee Shop
2114,Oslo,Norway,59.913330099999996,16.372504199999998,Pizza Place
2115,Oslo,Norway,59.913330099999996,16.372504199999998,Theater
2116,Oslo,Norway,59.913330099999996,16.372504199999998,Chinese Restaurant
2117,Oslo,Norway,59.913330099999996,16.372504199999998,Bookstore
2118,Oslo,Norway,59.913330099999996,16.372504199999998,Coffee Shop
2119,Oslo,Norway,59.913330099999996,16.372504199999998,Bookstore
2120,Oslo,Norway,59.913330099999996,16.372504199999998,Indian Restaurant
2121,Oslo,Norway,59.913330099999996,16.372504199999998,Camera Store
2122,Oslo,Norway,59.913330099999996,16.372504199999998,Theater
2123,Oslo,Norway,59.913330099999996,16.372504199999998,Scandinavian Restaurant
2124,Oslo,Norway,59.913330099999996,16.372504199999998,Record Shop
2125,Oslo,Norway,59.913330099999996,16.372504199999998,Jazz Club
2126,Oslo,Norway,59.913330099999996,16.372504199999998,Hotel
2127,Oslo,Norway,59.913330099999996,16.372504199999998,Japanese Restaurant
2128,Oslo,Norway,59.913330099999996,16.372504199999998,Pizza Place
2129,Oslo,Norway,59.913330099999996,16.372504199999998,Cocktail Bar
2130,Oslo,Norway,59.913330099999996,16.372504199999998,Coffee Shop
2131,Oslo,Norway,59.913330099999996,16.372504199999998,Coffee Shop
2132,Oslo,Norway,59.913330099999996,16.372504199999998,Mini Golf
2133,Oslo,Norway,59.913330099999996,16.372504199999998,Cocktail Bar
2134,Oslo,Norway,59.913330099999996,16.372504199999998,Bar
2135,Oslo,Norway,59.913330099999996,16.372504199999998,Park
2136,Oslo,Norway,59.913330099999996,16.372504199999998,Movie Theater
2137,Oslo,Norway,59.913330099999996,16.372504199999998,Bakery
2138,Oslo,Norway,59.913330099999996,16.372504199999998,Wine Shop
2139,Oslo,Norway,59.913330099999996,16.372504199999998,Italian Restaurant
2140,Oslo,Norway,59.913330099999996,16.372504199999998,Bar
2141,Oslo,Norway,59.913330099999996,16.372504199999998,Castle
2142,Oslo,Norway,59.913330099999996,16.372504199999998,Scandinavian Restaurant
2143,Oslo,Norway,59.913330099999996,16.372504199999998,Movie Theater
2144,Oslo,Norway,59.913330099999996,16.372504199999998,Indian Restaurant
2145,Oslo,Norway,59.913330099999996,16.372504199999998,Food Court
2146,Oslo,Norway,59.913330099999996,16.372504199999998,Toy / Game Store
2147,Oslo,Norway,59.913330099999996,16.372504199999998,Restaurant
2148,Oslo,Norway,59.913330099999996,16.372504199999998,Clothing Store
2149,Oslo,Norway,59.913330099999996,16.372504199999998,Fish Market
2150,Oslo,Norway,59.913330099999996,16.372504199999998,Brewery
2151,Oslo,Norway,59.913330099999996,16.372504199999998,Opera House
2152,Oslo,Norway,59.913330099999996,16.372504199999998,Tapas Restaurant
2153,Oslo,Norway,59.913330099999996,16.372504199999998,Sporting Goods Shop
2154,Oslo,Norway,59.913330099999996,16.372504199999998,Beer Bar
2155,Oslo,Norway,59.913330099999996,16.372504199999998,Exhibit
2156,Oslo,Norway,59.913330099999996,16.372504199999998,Music Venue
2157,Oslo,Norway,59.913330099999996,16.372504199999998,Music Venue
2158,Oslo,Norway,59.913330099999996,16.372504199999998,Art Gallery
2159,Oslo,Norway,59.913330099999996,16.372504199999998,Mexican Restaurant
2160,Oslo,Norway,59.913330099999996,16.372504199999998,Bar
2161,Oslo,Norway,59.913330099999996,16.372504199999998,Salad Place
2162,Oslo,Norway,59.913330099999996,16.372504199999998,Scenic Lookout
2163,Oslo,Norway,59.913330099999996,16.372504199999998,Record Shop
2164,Oslo,Norway,59.913330099999996,16.372504199999998,Coffee Shop
2165,Oslo,Norway,59.913330099999996,16.372504199999998,Beer Garden
2166,Oslo,Norway,59.913330099999996,16.372504199999998,Gluten-free Restaurant
2167,Oslo,Norway,59.913330099999996,16.372504199999998,Hotel Bar
2168,Oslo,Norway,59.913330099999996,16.372504199999998,Beer Bar
2169,Oslo,Norway,59.913330099999996,16.372504199999998,Burger Joint
2170,Oslo,Norway,59.913330099999996,16.372504199999998,Bar
2171,Oslo,Norway,59.913330099999996,16.372504199999998,Plaza
2172,Oslo,Norway,59.913330099999996,16.372504199999998,Castle
2173,Oslo,Norway,59.913330099999996,16.372504199999998,Scandinavian Restaurant
2174,Oslo,Norway,59.913330099999996,16.372504199999998,Beer Bar
2175,Oslo,Norway,59.913330099999996,16.372504199999998,Scenic Lookout
2176,Oslo,Norway,59.913330099999996,16.372504199999998,Ice Cream Shop
2177,Oslo,Norway,59.913330099999996,16.372504199999998,French Restaurant
2178,Oslo,Norway,59.913330099999996,16.372504199999998,Whisky Bar
2179,Oslo,Norway,59.913330099999996,16.372504199999998,Japanese Restaurant
2180,Oslo,Norway,59.913330099999996,16.372504199999998,Ramen Restaurant
2181,Oslo,Norway,59.913330099999996,16.372504199999998,Bar
2182,Oslo,Norway,59.913330099999996,16.372504199999998,Hotel
2183,Oslo,Norway,59.913330099999996,16.372504199999998,Scandinavian Restaurant
2184,Oslo,Norway,59.913330099999996,16.372504199999998,Gym / Fitness Center
2185,Oslo,Norway,59.913330099999996,16.372504199999998,Shopping Mall
2186,Oslo,Norway,59.913330099999996,16.372504199999998,Sushi Restaurant
2187,Oslo,Norway,59.913330099999996,16.372504199999998,Hotel
2188,Oslo,Norway,59.913330099999996,16.372504199999998,Japanese Restaurant
2189,Oslo,Norway,59.913330099999996,16.372504199999998,Music Venue
2190,Oslo,Norway,59.913330099999996,16.372504199999998,Burger Joint
2191,Oslo,Norway,59.913330099999996,16.372504199999998,Restaurant
2192,Oslo,Norway,59.913330099999996,16.372504199999998,Burger Joint
2193,Oslo,Norway,59.913330099999996,16.372504199999998,Thai Restaurant
2194,Oslo,Norway,59.913330099999996,16.372504199999998,South American Restaurant
2195,Oslo,Norway,59.913330099999996,16.372504199999998,Scandinavian Restaurant
2196,Oslo,Norway,59.913330099999996,16.372504199999998,Burger Joint
2197,Oslo,Norway,59.913330099999996,16.372504199999998,Hotel
2198,Oslo,Norway,59.913330099999996,16.372504199999998,Bar
2199,Oslo,Norway,59.913330099999996,16.372504199999998,Gourmet Shop
2200,Oslo,Norway,59.913330099999996,16.372504199999998,Coffee Shop
2201,Oslo,Norway,59.913330099999996,16.372504199999998,Restaurant
2202,Oslo,Norway,59.913330099999996,16.372504199999998,Concert Hall
2203,Oslo,Norway,59.913330099999996,16.372504199999998,Seafood Restaurant
2204,Oslo,Norway,59.913330099999996,16.372504199999998,Food Court
2205,Oslo,Norway,59.913330099999996,16.372504199999998,Speakeasy
2206,Oslo,Norway,59.913330099999996,16.372504199999998,Scandinavian Restaurant
2207,Oslo,Norway,59.913330099999996,16.372504199999998,Other Nightlife
2208,Oslo,Norway,59.913330099999996,16.372504199999998,Indian Restaurant
2209,Oslo,Norway,59.913330099999996,16.372504199999998,Health & Beauty Service
2210,Oslo,Norway,59.913330099999996,16.372504199999998,Wine Bar
2211,Tromsø,Norway,69.64929690000001,16.372504199999998,Coffee Shop
2212,Tromsø,Norway,69.64929690000001,16.372504199999998,Coffee Shop
2213,Tromsø,Norway,69.64929690000001,16.372504199999998,Hotel
2214,Tromsø,Norway,69.64929690000001,16.372504199999998,Gastropub
2215,Tromsø,Norway,69.64929690000001,16.372504199999998,Hotel
2216,Tromsø,Norway,69.64929690000001,16.372504199999998,Seafood Restaurant
2217,Tromsø,Norway,69.64929690000001,16.372504199999998,Park
2218,Tromsø,Norway,69.64929690000001,16.372504199999998,Pub
2219,Tromsø,Norway,69.64929690000001,16.372504199999998,Art Museum
2220,Tromsø,Norway,69.64929690000001,16.372504199999998,Hot Dog Joint
2221,Tromsø,Norway,69.64929690000001,16.372504199999998,Student Center
2222,Tromsø,Norway,69.64929690000001,16.372504199999998,Beer Bar
2223,Tromsø,Norway,69.64929690000001,16.372504199999998,Café
2224,Tromsø,Norway,69.64929690000001,16.372504199999998,Bistro
2225,Tromsø,Norway,69.64929690000001,16.372504199999998,Movie Theater
2226,Tromsø,Norway,69.64929690000001,16.372504199999998,Café
2227,Tromsø,Norway,69.64929690000001,16.372504199999998,Gym / Fitness Center
2228,Tromsø,Norway,69.64929690000001,16.372504199999998,Market
2229,Tromsø,Norway,69.64929690000001,16.372504199999998,Theater
2230,Tromsø,Norway,69.64929690000001,16.372504199999998,Sushi Restaurant
2231,Tromsø,Norway,69.64929690000001,16.372504199999998,Bar
2232,Tromsø,Norway,69.64929690000001,16.372504199999998,Vietnamese Restaurant
2233,Tromsø,Norway,69.64929690000001,16.372504199999998,Scandinavian Restaurant
2234,Tromsø,Norway,69.64929690000001,16.372504199999998,Hotel
2235,Tromsø,Norway,69.64929690000001,16.372504199999998,Seafood Restaurant
2236,Tromsø,Norway,69.64929690000001,16.372504199999998,Bar
2237,Tromsø,Norway,69.64929690000001,16.372504199999998,Burger Joint
2238,Tromsø,Norway,69.64929690000001,16.372504199999998,Tourist Information Center
2239,Tromsø,Norway,69.64929690000001,16.372504199999998,Bar
2240,Tromsø,Norway,69.64929690000001,16.372504199999998,Gourmet Shop
2241,Tromsø,Norway,69.64929690000001,16.372504199999998,Hotel
2242,Tromsø,Norway,69.64929690000001,16.372504199999998,Hostel
2243,Tromsø,Norway,69.64929690000001,16.372504199999998,Restaurant
2244,Tromsø,Norway,69.64929690000001,16.372504199999998,Bar
2245,Tromsø,Norway,69.64929690000001,16.372504199999998,Nightclub
2246,Tromsø,Norway,69.64929690000001,16.372504199999998,Tapas Restaurant
2247,Tromsø,Norway,69.64929690000001,16.372504199999998,Coffee Shop
2248,Tromsø,Norway,69.64929690000001,16.372504199999998,Bakery
2249,Tromsø,Norway,69.64929690000001,16.372504199999998,History Museum
2250,Tromsø,Norway,69.64929690000001,16.372504199999998,Hotel
2251,Tromsø,Norway,69.64929690000001,16.372504199999998,Mountain
2252,Tromsø,Norway,69.64929690000001,16.372504199999998,Art Museum
2253,Tromsø,Norway,69.64929690000001,16.372504199999998,Park
2254,Tromsø,Norway,69.64929690000001,16.372504199999998,Bar
2255,Tromsø,Norway,69.64929690000001,16.372504199999998,Bar
2256,Tromsø,Norway,69.64929690000001,16.372504199999998,Steakhouse
2257,Tromsø,Norway,69.64929690000001,16.372504199999998,Seafood Restaurant
2258,Tromsø,Norway,69.64929690000001,16.372504199999998,Gastropub
2259,Tromsø,Norway,69.64929690000001,16.372504199999998,Bar
2260,Tromsø,Norway,69.64929690000001,16.372504199999998,Brewery
2261,Tromsø,Norway,69.64929690000001,16.372504199999998,Bar
2262,Tromsø,Norway,69.64929690000001,16.372504199999998,Bed & Breakfast
2263,Tromsø,Norway,69.64929690000001,16.372504199999998,Cable Car
2264,Tromsø,Norway,69.64929690000001,16.372504199999998,American Restaurant
2265,Tromsø,Norway,69.64929690000001,16.372504199999998,Chinese Restaurant
2266,Tromsø,Norway,69.64929690000001,16.372504199999998,Steakhouse
2267,Tromsø,Norway,69.64929690000001,16.372504199999998,Chinese Restaurant
2268,Tromsø,Norway,69.64929690000001,16.372504199999998,Steakhouse
2269,Tromsø,Norway,69.64929690000001,16.372504199999998,Italian Restaurant
2270,Tromsø,Norway,69.64929690000001,16.372504199999998,Pub
2271,Tromsø,Norway,69.64929690000001,16.372504199999998,Cable Car
